0,1,kmeans_label,agglo_label,ensemble_label
0.9991867,-0.040322773,0,0,0.0
0.8875768,0.4606598,1,0,2.0
0.7156212,0.6984886,1,0,2.0
-0.37895808,0.92541385,1,1,1.0
0.83430725,0.5512997,1,0,2.0
-0.07821988,0.9969361,1,1,1.0
0.9201878,0.39147732,0,0,0.0
-0.655803,-0.75493205,0,0,0.0
0.81614137,0.5778523,1,0,2.0
0.93335044,0.3589666,0,0,0.0
0.9786152,0.20569977,0,0,0.0
-0.538086,-0.84289,0,0,0.0
0.027668636,0.9996172,1,1,1.0
0.705924,0.7082876,1,1,1.0
0.68619883,0.72741395,1,1,1.0
0.98918456,0.14667588,0,0,0.0
-0.5484104,-0.83620924,0,0,0.0
0.91320443,0.40750173,0,0,0.0
0.81520575,0.5791714,1,0,2.0
0.008751103,0.9999617,1,1,1.0
0.97231704,0.23366535,0,0,0.0
-0.1918246,-0.9814292,0,0,0.0
0.15803395,0.9874336,1,1,1.0
-0.22159767,0.9751381,1,1,1.0
0.82174253,0.56985897,1,0,2.0
0.21996461,0.97550786,1,1,1.0
-0.40449968,-0.91453815,0,0,0.0
-0.038390692,0.99926275,1,1,1.0
0.93438876,0.35625505,0,0,0.0
-0.6428458,-0.76599556,0,0,0.0
0.6762965,0.73662955,1,1,1.0
0.8766501,0.48112845,1,0,2.0
0.74092066,0.6715926,1,0,2.0
0.6307926,-0.7759515,0,0,0.0
0.050375976,0.9987303,1,1,1.0
0.9791632,-0.20307474,0,0,0.0
-0.3255543,0.9455234,1,1,1.0
0.6838972,0.7295783,1,1,1.0
0.75688934,-0.65354306,0,0,0.0
0.83004,0.5577039,1,0,2.0
0.8251658,0.56489056,1,0,2.0
-0.12580493,0.992055,1,1,1.0
-0.31040266,0.95060515,1,1,1.0
0.99104744,-0.13351022,0,0,0.0
0.95690125,0.29041356,0,0,0.0
0.9781398,-0.20794815,0,0,0.0
-0.4010213,-0.9160687,0,0,0.0
0.8669128,0.4984599,1,0,2.0
0.8110381,0.58499336,1,0,2.0
0.171658,0.9851566,1,1,1.0
0.98357826,-0.18048207,0,0,0.0
-0.6338993,-0.7734156,0,0,0.0
0.8436413,0.53690726,1,0,2.0
0.042308994,0.99910456,1,1,1.0
-0.40571868,0.91399807,1,1,1.0
0.7566529,-0.65381694,0,0,0.0
0.98619837,-0.16556777,0,0,0.0
-0.08089882,0.99672234,1,1,1.0
-0.3271214,0.9449823,1,1,1.0
0.952721,0.30384642,0,0,0.0
-0.37786037,0.92586255,1,1,1.0
0.72682846,0.68681896,1,0,2.0
0.6099458,-0.7924432,0,0,0.0
-0.036586784,0.99933046,1,1,1.0
-0.9990429,-0.04374164,1,1,1.0
-0.37935838,-0.9252498,0,0,0.0
0.21189663,0.97729206,1,1,1.0
-0.21984744,0.9755342,1,1,1.0
-0.13203624,0.99124485,1,1,1.0
0.84581405,0.53347796,1,0,2.0
0.97765964,-0.21019432,0,0,0.0
0.98032767,-0.19737655,0,0,0.0
0.7871757,0.6167288,1,0,2.0
0.93337137,0.35891214,0,0,0.0
0.20619868,0.97851014,1,1,1.0
0.8516832,0.5240569,1,0,2.0
-0.11920709,0.9928694,1,1,1.0
0.7268032,0.68684584,1,0,2.0
0.91957515,0.39291394,0,0,0.0
0.6742357,0.7385162,1,1,1.0
0.0543897,0.9985197,1,1,1.0
0.71709806,-0.69697225,0,0,0.0
-0.30051145,0.9537782,1,1,1.0
0.87675375,0.48093948,1,0,2.0
0.990991,-0.13392854,0,0,0.0
0.9321756,0.3620064,0,0,0.0
-0.40409812,0.91471565,1,1,1.0
0.9911943,-0.13241524,0,0,0.0
-0.3839247,-0.9233644,0,0,0.0
-0.09488148,0.9954885,1,1,1.0
-0.40170264,-0.9157702,0,0,0.0
0.1836063,0.98299986,1,1,1.0
-0.09680613,0.9953033,1,1,1.0
-0.13575377,0.9907426,1,1,1.0
0.2088736,0.97794265,1,1,1.0
-0.57854986,-0.81564707,0,0,0.0
-0.4431962,-0.89642465,0,0,0.0
-0.12046919,0.9927171,1,1,1.0
0.8866868,-0.46237049,0,0,0.0
0.87371516,0.4864379,1,0,2.0
-0.15178585,0.98841345,1,1,1.0
-0.03865694,0.99925256,1,1,1.0
0.21351306,0.97694016,1,1,1.0
0.9355271,0.35325497,0,0,0.0
0.71932685,0.69467175,1,0,2.0
0.912775,-0.4084627,0,0,0.0
-0.317956,0.9481055,1,1,1.0
0.9416829,0.33650163,0,0,0.0
0.99947906,-0.032273076,0,0,0.0
0.98337555,-0.18158352,0,0,0.0
0.15917727,0.98725003,1,1,1.0
0.9090112,0.41677177,1,0,2.0
0.9334303,0.3587588,0,0,0.0
0.7278907,0.6856932,1,0,2.0
0.9714928,0.23706903,0,0,0.0
0.20672002,0.9784002,1,1,1.0
0.79202884,0.6104836,1,0,2.0
0.8282208,0.560402,1,0,2.0
0.16932684,0.98556,1,1,1.0
-0.38473856,0.92302555,1,1,1.0
0.9971569,-0.075353034,0,0,0.0
-0.3037627,0.95274764,1,1,1.0
0.25942236,-0.9657639,0,0,0.0
0.63098603,-0.7757941,0,0,0.0
-0.9999794,0.00641719,1,1,1.0
0.7229066,0.6909458,1,0,2.0
0.6381378,-0.76992226,0,0,0.0
0.59960246,-0.80029804,0,0,0.0
0.9322809,-0.36173514,0,0,0.0
0.20958611,0.9777902,1,1,1.0
0.7289262,0.6845923,1,0,2.0
0.9596464,0.2812096,0,0,0.0
0.09844794,0.9951423,1,1,1.0
0.93165845,-0.36333525,0,0,0.0
0.9975922,-0.06935263,0,0,0.0
0.99654293,-0.08307871,0,0,0.0
0.9977859,-0.06650789,0,0,0.0
0.351459,-0.9362033,0,0,0.0
0.3737932,-0.9275121,0,0,0.0
-0.61283165,0.79021347,1,1,1.0
0.8328616,0.55348134,1,0,2.0
-0.43238112,-0.90169084,0,0,0.0
0.97168064,0.23629832,0,0,0.0
0.7573292,0.65303326,1,0,2.0
0.83096415,-0.556326,0,0,0.0
0.99988323,-0.0152829895,0,0,0.0
0.9841035,-0.17759614,0,0,0.0
0.9903039,0.13891755,0,0,0.0
0.99493957,-0.10047523,0,0,0.0
0.5310869,0.8473173,1,1,1.0
0.97783434,0.20937988,0,0,0.0
-0.13999447,0.99015236,1,1,1.0
0.99925065,-0.038706858,0,0,0.0
-0.29100326,-0.956722,0,0,0.0
-0.059360676,0.9982366,1,1,1.0
0.95906574,0.28318343,0,0,0.0
0.87605745,0.48220682,1,0,2.0
0.67413676,0.7386065,1,1,1.0
0.785564,0.6187804,1,0,2.0
0.2215113,0.97515774,1,1,1.0
-0.026882812,0.9996386,1,1,1.0
-0.08528476,0.99635667,1,1,1.0
0.71651,0.6975769,1,0,2.0
0.62658376,-0.7793541,0,0,0.0
0.91952556,0.3930303,0,0,0.0
-0.45144227,-0.8923003,0,0,0.0
-0.038023166,0.9992769,1,1,1.0
-0.037229393,0.99930674,1,1,1.0
0.82621914,0.56334895,1,0,2.0
0.15604472,0.98775,1,1,1.0
-0.1445287,0.98950064,1,1,1.0
0.99754715,-0.069998205,0,0,0.0
0.21340185,0.97696453,1,1,1.0
0.18740027,0.98228365,1,1,1.0
-0.30054086,0.95376897,1,1,1.0
0.8743822,0.48523778,1,0,2.0
0.782383,0.62279755,1,0,2.0
0.95811135,-0.28639582,0,0,0.0
0.11564541,0.9932906,1,1,1.0
-0.10421138,0.9945552,1,1,1.0
-0.16392139,0.9864733,1,1,1.0
0.10073807,0.99491304,1,1,1.0
-0.0026210428,0.9999966,1,1,1.0
-0.37935042,-0.92525303,0,0,0.0
0.0034197187,0.99999416,1,1,1.0
-0.30911273,-0.9510254,0,0,0.0
0.9875598,-0.15724392,0,0,0.0
0.13304812,0.99110955,1,1,1.0
-0.16778143,0.9858243,1,1,1.0
0.99857414,-0.05338184,0,0,0.0
0.8718263,0.48981526,1,0,2.0
0.9892118,0.14649233,0,0,0.0
0.63815767,-0.7699057,0,0,0.0
0.9801884,0.19806734,0,0,0.0
-0.67581075,-0.73707515,0,0,0.0
-0.12542811,0.99210274,1,1,1.0
0.9339563,0.35738707,0,0,0.0
-0.32642567,0.9452228,1,1,1.0
-0.60368323,-0.79722434,0,0,0.0
0.96007925,-0.2797281,0,0,0.0
-0.38574052,-0.9226073,0,0,0.0
-0.37781623,0.9258806,1,1,1.0
-0.35742113,0.93394333,1,1,1.0
-0.3521681,0.93593675,1,1,1.0
-0.25058377,-0.96809494,0,0,0.0
0.77169514,0.6359927,1,0,2.0
0.91967213,0.39268726,0,0,0.0
0.21814573,0.9759162,1,1,1.0
0.9320614,0.3623004,0,0,0.0
0.8766923,0.48105156,1,0,2.0
-0.8074444,0.58994377,1,1,1.0
0.7310458,0.68232846,1,0,2.0
0.6699814,0.7423778,1,1,1.0
0.9709252,-0.23938309,0,0,0.0
0.78690976,0.61706805,1,0,2.0
0.95165604,-0.30716565,0,0,0.0
-0.8297534,0.5581302,1,1,1.0
-0.050768588,-0.9987105,0,0,0.0
0.96132797,0.27540606,0,0,0.0
0.9686703,0.24835022,0,0,0.0
0.90478987,-0.42585823,0,0,0.0
0.801516,0.59797335,1,0,2.0
0.98899907,-0.14792188,0,0,0.0
0.60493064,-0.7962782,0,0,0.0
0.9987685,-0.049612083,0,0,0.0
-0.6846982,0.72882676,1,1,1.0
0.973811,-0.22735903,0,0,0.0
0.71566427,0.6984445,1,0,2.0
0.46741107,-0.88404006,0,0,0.0
0.5800552,0.8145772,1,1,1.0
0.11565138,0.9932898,1,1,1.0
0.8254889,0.5644183,1,0,2.0
0.99777794,-0.0666276,0,0,0.0
0.08270383,-0.99657416,0,0,0.0
0.8527737,-0.5222805,0,0,0.0
0.94015473,-0.34074783,0,0,0.0
0.8300443,-0.5576974,0,0,0.0
-0.3907422,-0.92050016,0,0,0.0
0.82806545,0.56063145,1,0,2.0
0.9977701,-0.06674417,0,0,0.0
0.38918677,0.9211589,1,1,1.0
-0.22447796,0.9744791,1,1,1.0
0.9444094,0.3287719,0,0,0.0
0.99451834,0.10456263,0,0,0.0
-0.032884933,0.9994592,1,1,1.0
0.9757358,0.21895139,0,0,0.0
0.5545439,0.8321545,1,1,1.0
0.64157504,0.7670603,1,1,1.0
0.55427104,0.83233625,1,1,1.0
0.9984692,0.055311337,0,0,0.0
0.97929543,0.20243628,0,0,0.0
0.8895919,0.45675614,1,0,2.0
0.80125725,-0.59832,0,0,0.0
0.9661349,0.25803775,0,0,0.0
0.45582637,-0.89006865,0,0,0.0
0.9704032,0.24149051,0,0,0.0
0.7219958,0.69189745,1,0,2.0
0.9506677,0.31021112,0,0,0.0
-0.22758046,0.9737593,1,1,1.0
0.3959343,0.9182789,1,1,1.0
-0.6746822,-0.7381084,0,0,0.0
0.7696883,-0.63841987,0,0,0.0
0.14480384,0.98946035,1,1,1.0
0.4125477,0.910936,1,1,1.0
0.6253428,0.78035015,1,1,1.0
0.2741146,0.96169704,1,1,1.0
0.58881724,0.8082662,1,1,1.0
0.87185067,0.48977193,1,0,2.0
0.73669004,0.67623055,1,0,2.0
0.8919654,-0.4521036,0,0,0.0
0.13101324,0.9913806,1,1,1.0
0.9981993,0.059984747,0,0,0.0
0.6560893,0.7546833,1,1,1.0
0.16343158,0.9865546,1,1,1.0
0.9754285,-0.22031602,0,0,0.0
0.5548817,0.83192927,1,1,1.0
0.82239896,0.56891114,1,0,2.0
0.95893764,-0.28361693,0,0,0.0
-0.37930563,-0.9252714,0,0,0.0
0.9988109,-0.048752297,0,0,0.0
0.894285,0.4474976,1,0,2.0
-0.6422888,-0.7664627,0,0,0.0
0.90765333,-0.4197207,0,0,0.0
0.1849565,0.98274666,1,1,1.0
0.8438554,0.53657067,1,0,2.0
0.0056909313,0.99998385,1,1,1.0
0.21972227,0.97556245,1,1,1.0
0.19401495,0.9809985,1,1,1.0
0.83576447,0.5490881,1,0,2.0
0.97714955,-0.21255289,0,0,0.0
0.8272763,0.5617953,1,0,2.0
-0.22682188,0.9739362,1,1,1.0
0.8272239,0.5618724,1,0,2.0
0.7268285,0.68681896,1,0,2.0
0.404352,0.9146035,1,1,1.0
0.9965164,-0.08339717,0,0,0.0
0.6239996,0.7814246,1,1,1.0
-0.59873724,0.8009455,1,1,1.0
0.39415637,-0.9190434,0,0,0.0
0.4444397,-0.89580876,0,0,0.0
-0.14262286,0.98977715,1,1,1.0
0.9972968,-0.07347875,0,0,0.0
-0.6353575,-0.7722181,0,0,0.0
0.98133594,0.19230087,0,0,0.0
0.8446425,0.5353307,1,0,2.0
0.9861839,-0.16565445,0,0,0.0
0.9631546,-0.2689482,0,0,0.0
0.7150264,0.6990976,1,0,2.0
0.7498431,0.66161567,1,0,2.0
0.7115855,-0.70259947,0,0,0.0
0.99685866,-0.079201765,0,0,0.0
0.909494,-0.41571704,0,0,0.0
0.98194695,-0.18915665,0,0,0.0
0.97780997,0.20949396,0,0,0.0
0.99449193,-0.104812555,0,0,0.0
-0.9564235,0.2919829,1,1,1.0
-0.06622071,0.99780506,1,1,1.0
-0.9606768,0.27766907,1,1,1.0
0.82976615,-0.5581112,0,0,0.0
-0.98307014,0.18323004,1,1,1.0
-0.95786744,0.28721046,1,1,1.0
0.65620667,0.75458115,1,1,1.0
-0.19431408,0.9809393,1,1,1.0
-0.98369724,0.17983295,1,1,1.0
-0.96799934,0.25095275,1,1,1.0
-0.09255007,0.995708,1,1,1.0
-0.96529526,0.2611608,1,1,1.0
-0.27237675,0.9621907,1,1,1.0
-0.9720245,0.23487948,1,1,1.0
-0.32303715,0.9463863,1,1,1.0
-0.98488504,-0.17320944,1,1,1.0
-0.9153805,0.40258983,1,1,1.0
-0.97646916,0.21565732,1,1,1.0
-0.9968175,0.079717085,1,1,1.0
-0.23226824,0.97265184,1,1,1.0
0.65177405,0.7584132,1,1,1.0
-0.23667234,0.9715895,1,1,1.0
-0.96753776,0.2527264,1,1,1.0
-0.99966764,-0.025777988,1,1,1.0
0.82887983,-0.5594268,0,0,0.0
0.8292946,-0.5588116,0,0,0.0
-0.9724644,0.23305151,1,1,1.0
-0.23565476,0.97183686,1,1,1.0
-0.19175269,0.9814433,1,1,1.0
0.66097414,0.7504087,1,1,1.0
-0.23154676,0.9728238,1,1,1.0
0.98275346,-0.18492065,0,0,0.0
0.6291766,0.77726233,1,1,1.0
0.62508965,0.7805529,1,1,1.0
-0.28421482,0.9587607,1,1,1.0
-0.9758149,0.21859856,1,1,1.0
-0.96600825,0.25851122,1,1,1.0
0.2888266,-0.9573814,0,0,0.0
0.2904941,-0.95687675,0,0,0.0
-0.9998318,-0.018339524,1,1,1.0
0.7297858,0.6836758,1,0,2.0
-0.9513728,0.3080418,1,1,1.0
-0.9874544,0.15790464,1,1,1.0
-0.95840174,0.2854225,1,1,1.0
0.6561346,0.7546439,1,1,1.0
0.28795475,-0.957644,0,0,0.0
-0.9586534,0.28457633,1,1,1.0
-0.95128703,0.30830666,1,1,1.0
-0.9621104,0.27266032,1,1,1.0
0.8341201,-0.5515828,0,0,0.0
0.8281819,-0.5604594,0,0,0.0
0.8283221,-0.56025213,0,0,0.0
0.8294658,-0.55855757,0,0,0.0
-0.964382,0.26451328,1,1,1.0
-0.95170146,0.30702502,1,1,1.0
-0.9183969,0.39566037,1,1,1.0
0.83161956,-0.5553458,0,0,0.0
-0.951151,0.30872592,1,1,1.0
-0.96046925,0.27838594,1,1,1.0
0.65170234,0.7584749,1,1,1.0
-0.9630062,0.26947904,1,1,1.0
0.830924,-0.55638593,0,0,0.0
-0.98573387,0.16831167,1,1,1.0
-0.9758214,0.2185698,1,1,1.0
-0.96556795,0.260151,1,1,1.0
-0.96602964,0.25843155,1,1,1.0
0.2880602,-0.9576123,0,0,0.0
-0.9509897,0.30922252,1,1,1.0
0.8298184,-0.5580336,0,0,0.0
0.8231668,-0.56779957,0,0,0.0
-0.95590454,0.29367742,1,1,1.0
-0.9645685,0.26383242,1,1,1.0
-0.051541448,0.9986709,1,1,1.0
0.99947476,0.032407913,0,0,0.0
0.9696586,0.24446297,0,0,0.0
0.97975034,-0.20022298,0,0,0.0
0.96500903,0.26221642,0,0,0.0
0.801253,-0.5983256,0,0,0.0
0.81184256,-0.58387643,0,0,0.0
0.5620642,0.8270936,1,1,1.0
0.98146534,0.19163986,0,0,0.0
0.9763413,-0.21623555,0,0,0.0
0.9981584,0.06066156,0,0,0.0
0.96439713,0.26445836,0,0,0.0
0.5550112,0.83184296,1,1,1.0
0.89428043,0.44750696,1,0,2.0
0.9979831,0.06348086,0,0,0.0
0.9391415,-0.3435306,0,0,0.0
0.63365436,0.7736162,1,1,1.0
0.97903633,0.20368564,0,0,0.0
0.025710318,-0.99966943,0,0,0.0
0.96527636,0.26123077,0,0,0.0
0.96608716,0.2582161,0,0,0.0
0.55531794,0.83163804,1,1,1.0
0.82097477,-0.57096434,0,0,0.0
0.9993069,0.037224546,0,0,0.0
-0.808698,0.58822405,1,1,1.0
-0.013107062,-0.9999141,0,0,0.0
-0.77780646,0.62850386,1,1,1.0
0.94589317,-0.32447845,0,0,0.0
0.65861046,0.752484,1,1,1.0
0.5828317,-0.81259286,0,0,0.0
-0.81518614,0.57919896,1,1,1.0
0.9852576,0.17107698,0,0,0.0
0.9987222,-0.050537057,0,0,0.0
0.959429,0.28195006,0,0,0.0
-0.73697335,0.6759218,1,1,1.0
0.07450181,0.9972209,1,1,1.0
-0.8073917,0.5900157,1,1,1.0
0.8199319,-0.57246107,0,0,0.0
-0.78146404,0.6239503,1,1,1.0
-0.8065036,0.5912292,1,1,1.0
0.9442306,-0.3292847,0,0,0.0
0.9531035,0.30264476,0,0,0.0
0.99955744,-0.029748393,0,0,0.0
0.813682,-0.5813102,0,0,0.0
-0.0488073,-0.9988082,0,0,0.0
0.593004,0.8051995,1,1,1.0
0.5763591,0.81719655,1,1,1.0
0.625601,-0.78014314,0,0,0.0
0.8741626,0.4856334,1,0,2.0
0.99250627,-0.122193895,0,0,0.0
0.63441694,0.77299106,1,1,1.0
0.8718973,-0.48968887,0,0,0.0
-0.78727984,0.61659586,1,1,1.0
0.6510909,0.75899976,1,1,1.0
0.65482754,0.7557784,1,1,1.0
-0.7851711,0.6192789,1,1,1.0
-0.742978,0.6693159,1,1,1.0
0.2011766,0.97955495,1,1,1.0
-0.75916624,0.65089685,1,1,1.0
0.20203947,0.9793774,1,1,1.0
0.6553158,0.75535494,1,1,1.0
0.20389521,0.9789927,1,1,1.0
0.19990963,0.9798143,1,1,1.0
0.13369712,0.9910223,1,1,1.0
0.1286213,0.99169374,1,1,1.0
0.9488591,0.31570002,0,0,0.0
0.20193505,0.97939897,1,1,1.0
0.66001105,0.75125587,1,1,1.0
0.9982518,0.05910486,0,0,0.0
-0.7809614,-0.6245792,0,1,2.0
0.19958779,-0.97988,0,0,0.0
0.99933445,0.036479197,0,0,0.0
0.99817497,0.060388215,0,0,0.0
0.63384783,0.77345777,1,1,1.0
0.74688053,0.66495824,1,0,2.0
-0.76229537,0.6472293,1,1,1.0
0.75712967,-0.6532646,0,0,0.0
-0.8309286,0.556379,1,1,1.0
0.158335,0.98738545,1,1,1.0
-0.3131039,0.9497189,1,1,1.0
0.9981601,0.060632773,0,0,0.0
0.99784726,0.06558067,0,0,0.0
0.99959564,0.028435236,0,0,0.0
0.16034898,0.9870604,1,1,1.0
0.1281447,0.9917554,1,1,1.0
0.9993251,0.036731936,0,0,0.0
-0.81531405,0.5790189,1,1,1.0
0.1563726,0.9876981,1,1,1.0
-0.80564076,0.5924044,1,1,1.0
-0.78124875,0.62421983,1,1,1.0
0.92845505,-0.3714446,0,0,0.0
0.9498324,-0.31275937,0,0,0.0
0.85461915,-0.5192554,0,0,0.0
0.5795802,-0.8149152,0,0,0.0
0.95172054,0.30696598,0,0,0.0
0.92869437,-0.3708462,0,0,0.0
0.8449538,-0.5348394,0,0,0.0
0.5551052,0.8317801,1,1,1.0
0.55531156,0.8316423,1,1,1.0
0.9493198,0.31431165,0,0,0.0
0.99787813,0.06510904,0,0,0.0
0.57062626,-0.8212099,0,0,0.0
0.5553483,0.83161783,1,1,1.0
0.7596474,0.6503351,1,0,2.0
0.62191015,-0.78308856,0,0,0.0
0.5543278,0.8322984,1,1,1.0
0.67368,0.7390232,1,1,1.0
0.676898,0.7360768,1,1,1.0
0.95774424,-0.28762147,0,0,0.0
0.90210485,0.43151692,1,0,2.0
0.18035206,0.9836021,1,1,1.0
0.7787052,-0.62739,0,0,0.0
0.976979,-0.21333562,0,0,0.0
0.0058713467,-0.9999828,0,0,0.0
0.80548215,-0.5926201,0,0,0.0
-0.7579519,0.65231043,1,1,1.0
0.5761058,0.8173751,1,1,1.0
0.9981707,0.060458668,0,0,0.0
0.9541823,-0.2992257,0,0,0.0
0.15618521,0.98772776,1,1,1.0
-0.81988233,0.5725321,1,1,1.0
0.12679319,0.9919292,1,1,1.0
0.66232723,0.74921465,1,1,1.0
0.6314405,-0.7754243,0,0,0.0
-0.7894489,0.61381626,1,1,1.0
-0.7670906,-0.64153886,0,1,2.0
0.87569845,0.48285833,1,0,2.0
0.078646585,0.9969026,1,1,1.0
-0.7783598,0.6278185,1,1,1.0
0.89436454,-0.44733885,0,0,0.0
-0.757498,0.65283746,1,1,1.0
0.58953303,-0.8077444,0,0,0.0
0.8874321,-0.4609384,0,0,0.0
0.9333848,-0.35887712,0,0,0.0
-0.8080933,0.5890545,1,1,1.0
-0.77903885,0.62697566,1,1,1.0
0.88057876,0.47389984,1,0,2.0
0.32448417,0.94589114,1,1,1.0
0.98783106,-0.15553054,0,0,0.0
0.16887495,0.9856375,1,1,1.0
0.15625691,0.9877165,1,1,1.0
0.60976267,-0.7925841,0,0,0.0
-0.76236445,0.64714795,1,1,1.0
0.89598936,-0.44407547,0,0,0.0
-0.8079076,0.5893091,1,1,1.0
-0.7572774,0.6530933,1,1,1.0
0.12824686,0.99174225,1,1,1.0
-0.8216693,0.5699646,1,1,1.0
0.15122668,-0.9884991,0,0,0.0
0.20761715,0.9782102,1,1,1.0
0.999072,0.043072324,0,0,0.0
-0.778992,0.62703395,1,1,1.0
0.999428,0.033819538,0,0,0.0
0.56916565,0.8222228,1,1,1.0
0.20315716,0.9791461,1,1,1.0
0.9979097,0.0646233,0,0,0.0
0.13393277,0.9909904,1,1,1.0
0.12703975,0.9918976,1,1,1.0
0.99773026,0.06733738,0,0,0.0
0.14256339,0.9897857,1,1,1.0
0.18353702,0.98301274,1,1,1.0
-0.7827584,0.62232566,1,1,1.0
0.13024938,0.99148124,1,1,1.0
0.18009269,0.9836496,1,1,1.0
0.21223837,-0.9772179,0,0,0.0
0.013214783,-0.99991274,0,0,0.0
0.5716375,0.8205063,1,1,1.0
0.13432924,0.9909367,1,1,1.0
0.18780507,0.98220634,1,1,1.0
0.57416373,0.81874055,1,1,1.0
0.9992761,0.038043372,0,0,0.0
0.759059,-0.6510218,0,0,0.0
0.99822444,0.059564237,0,0,0.0
0.5430867,0.8396767,1,1,1.0
0.18657655,0.98244035,1,1,1.0
0.9979502,0.06399485,0,0,0.0
-0.81867653,0.574255,1,1,1.0
0.8737457,-0.48638302,0,0,0.0
-0.7884928,-0.61504394,0,1,2.0
-0.058474064,-0.99828887,0,0,0.0
0.83009875,-0.5576165,0,0,0.0
0.99766797,0.068253644,0,0,0.0
0.103356495,-0.99464434,0,0,0.0
0.090819016,-0.99586743,0,0,0.0
-0.788857,0.61457676,1,1,1.0
0.8332169,-0.55294627,0,0,0.0
0.95974845,0.28086123,0,0,0.0
0.5691771,0.8222149,1,1,1.0
0.9974637,0.0711776,0,0,0.0
0.16531974,0.98623997,1,1,1.0
-0.7856514,0.6186695,1,1,1.0
0.9737812,0.22748664,0,0,0.0
0.12740417,0.99185085,1,1,1.0
0.16415109,0.98643523,1,1,1.0
0.13252601,0.9911795,1,1,1.0
0.95976734,0.28079638,0,0,0.0
0.55847853,-0.829519,0,0,0.0
0.65727115,0.7536541,1,1,1.0
-0.7785129,0.62762856,1,1,1.0
0.21387346,0.97686136,1,1,1.0
0.87283367,0.48801777,1,0,2.0
0.16624354,0.9860847,1,1,1.0
-0.34917894,0.937056,1,1,1.0
0.13495032,0.99085236,1,1,1.0
0.20381445,0.97900957,1,1,1.0
0.9979005,0.064765364,0,0,0.0
0.20148134,0.9794924,1,1,1.0
0.5838902,0.8118326,1,1,1.0
0.9981781,0.060335986,0,0,0.0
-0.7853177,0.6190929,1,1,1.0
-0.8199273,0.57246774,1,1,1.0
0.5753103,0.8179352,1,1,1.0
0.8738968,0.48611155,1,0,2.0
0.9520716,0.30587503,0,0,0.0
0.999301,0.037382253,0,0,0.0
-0.7756283,0.6311898,1,1,1.0
0.8739276,-0.4860562,0,0,0.0
0.12729643,0.9918647,1,1,1.0
-0.80624413,0.5915829,1,1,1.0
-0.7770761,0.62940663,1,1,1.0
-0.35848585,0.9335351,1,1,1.0
-0.7893029,0.61400396,1,1,1.0
0.21293662,-0.97706604,0,0,0.0
0.09066808,-0.9958812,0,0,0.0
0.030283438,-0.99954134,0,0,0.0
0.6621085,0.749408,1,1,1.0
0.83944404,-0.5434461,0,0,0.0
-0.7756305,0.6311873,1,1,1.0
0.20365365,0.979043,1,1,1.0
0.8057113,-0.59230846,0,0,0.0
0.9524911,0.30456632,0,0,0.0
-0.82795095,0.5608004,1,1,1.0
0.8088708,-0.58798647,0,0,0.0
0.9525306,0.30444288,0,0,0.0
0.63731927,-0.7705999,0,0,0.0
0.15915799,0.9872531,1,1,1.0
0.12761992,0.99182314,1,1,1.0
-0.80906945,0.587713,1,1,1.0
-0.22205606,0.97503394,1,1,1.0
-0.7421305,0.6702553,1,1,1.0
0.86447906,-0.502669,0,0,0.0
0.99860746,0.052756663,0,0,0.0
0.5759055,0.81751627,1,1,1.0
0.1819855,0.98330116,1,1,1.0
0.15596986,0.9877618,1,1,1.0
0.93535626,0.35370722,0,0,0.0
0.8341261,-0.5515738,0,0,0.0
0.9826709,-0.18535863,0,0,0.0
0.9750525,0.22197454,0,0,0.0
0.98083955,0.1948174,0,0,0.0
0.9085314,0.41781655,1,0,2.0
0.99494964,0.100375675,0,0,0.0
0.81785727,0.57542115,1,0,2.0
0.99521875,-0.09767083,0,0,0.0
0.35604677,0.93446815,1,1,1.0
-0.19951008,-0.9798957,0,0,0.0
0.91387135,0.40600386,0,0,0.0
0.009164692,0.99995804,1,1,1.0
0.99948096,-0.03221501,0,0,0.0
0.90169483,-0.43237305,0,0,0.0
0.9197659,0.39246747,0,0,0.0
0.6958243,0.71821207,1,1,1.0
-0.65189195,-0.7583119,0,0,0.0
0.96267074,0.27067518,0,0,0.0
-0.3887839,-0.92132896,0,0,0.0
0.70052856,0.71362436,1,1,1.0
0.77076894,-0.6371147,0,0,0.0
0.91923815,-0.39370188,0,0,0.0
-0.3102955,0.95064014,1,1,1.0
0.94666874,0.32220852,0,0,0.0
0.99977154,-0.021372085,0,0,0.0
0.05167476,0.998664,1,1,1.0
0.8030063,-0.5959705,0,0,0.0
0.77298504,-0.6344242,0,0,0.0
0.95946205,0.28183776,0,0,0.0
-0.009193554,-0.99995774,0,0,0.0
0.6937749,-0.720192,0,0,0.0
0.08385834,0.99647766,1,1,1.0
0.1594314,0.987209,1,1,1.0
-0.60814357,-0.7938271,0,0,0.0
0.6503311,0.759651,1,1,1.0
0.97835916,-0.2069136,0,0,0.0
0.70019585,0.7139508,1,1,1.0
0.9134007,-0.4070617,0,0,0.0
0.54030216,0.8414711,1,1,1.0
0.5551695,0.8317373,1,1,1.0
0.36100605,0.9325635,1,1,1.0
-0.325357,0.9455913,1,1,1.0
-0.03949487,0.9992198,1,1,1.0
-0.39311644,0.91948867,1,1,1.0
0.9344508,0.3560922,0,0,0.0
-0.62041956,-0.7842701,0,0,0.0
0.8543289,0.51973283,1,0,2.0
-0.9999794,0.006419266,1,1,1.0
