0,1,kmeans_label,agglo_label
0.58018523,0.81448466,1,0
0.9498881,0.31259003,0,0
0.5137505,0.85793966,1,0
0.08041918,0.99676114,1,0
0.62280405,0.78237784,1,0
0.97216856,0.2342823,0,0
-0.16569446,0.98617715,1,0
0.88447005,0.46659702,1,0
0.7466061,-0.66526645,0,0
0.99761647,0.06900241,0,0
0.64784944,0.76176846,1,0
0.716868,0.69720894,1,0
-0.13773343,0.99046934,1,0
0.9399119,0.34141693,0,0
0.9698118,0.24385466,0,0
0.97238,0.2334035,0,0
0.9703558,0.24168074,0,0
-0.09903919,0.9950835,1,0
0.6131636,0.7899559,1,0
0.62534404,0.78034914,1,0
0.8901041,0.4557573,1,0
0.7542865,-0.65654534,0,0
-0.18279743,0.98315066,1,0
0.7316998,0.68162704,1,0
0.9684471,0.24921918,0,0
0.7576058,0.65271235,1,0
0.6930654,0.72087467,1,0
0.7189553,0.6950564,1,0
0.8690012,0.49481001,1,0
-0.10030991,0.99495625,1,0
0.83487797,0.5504352,1,0
0.9049188,0.42558432,1,0
0.9723722,0.23343562,0,0
0.97017616,0.24240106,0,0
0.87682647,0.48080698,1,0
0.67272776,0.7398901,1,0
0.92477053,0.3805254,0,0
0.9902657,-0.13919002,0,0
0.5269122,0.8499198,1,0
0.99992317,0.0123925805,0,0
0.7330795,0.68014294,1,0
-0.9573015,-0.28909135,1,0
0.7491565,0.6623931,1,0
0.35592803,0.93451333,1,0
0.33876652,0.94087046,1,0
-0.61810964,-0.78609186,0,0
-0.4603012,0.88776284,1,0
0.8193508,0.5732925,1,0
-0.4210679,0.90702915,1,0
-0.393194,-0.9194555,0,0
-0.5898167,-0.80753714,0,0
-0.03444847,0.99940646,1,0
-0.38694328,-0.92210346,0,0
-0.024075568,0.9997101,1,0
0.7392731,0.6734058,1,0
0.9842853,0.17658575,0,0
0.92533356,0.37915397,0,0
0.91169316,0.41087165,0,0
-0.19797347,0.9802074,1,0
-0.2686838,0.96322846,1,0
-0.014049106,0.99990135,1,0
0.9863064,0.16492285,0,0
0.91462153,-0.40431124,0,0
-0.2513408,0.96789867,1,0
0.891234,-0.4535438,0,0
0.629264,0.77719164,1,0
0.9609089,-0.2768645,0,0
0.98919713,0.14659135,0,0
-0.21051013,0.9775917,1,0
-0.05251553,-0.9986201,0,0
-0.25134262,0.96789825,1,0
0.7699264,0.6381327,1,0
0.8609847,-0.508631,0,0
0.9290957,0.36983934,0,0
0.9999394,-0.011009595,0,0
0.51094556,0.85961306,1,0
0.0038907265,-0.99999243,0,0
-0.51098335,0.85959053,1,0
0.35123664,0.93628675,1,0
0.8210006,0.5709274,1,0
-0.95943356,-0.28193474,1,0
0.85030556,-0.5262893,0,0
0.93886024,-0.3442985,0,0
0.82981986,0.55803144,1,0
0.8255489,0.5643305,1,0
0.92905545,-0.36994055,0,0
0.7575565,0.65276957,1,0
0.98851466,0.15112497,0,0
0.27619642,0.9611012,1,0
-0.7866834,0.6173567,1,0
0.82304364,-0.56797814,0,0
0.2853524,0.9584226,1,0
-0.14752693,0.9890581,1,0
0.57965475,-0.8148622,0,0
0.3346353,0.94234776,1,0
0.2932748,0.9560282,1,0
0.3341149,0.9425323,1,0
0.5009576,0.8654718,1,0
0.28413305,0.9587849,1,0
0.6940556,-0.71992135,0,0
0.67855984,-0.7345452,0,0
0.31621417,0.9486878,1,0
0.68924195,0.72453123,1,0
-0.41405758,-0.91025066,0,0
0.9938744,-0.1105156,0,0
-0.095634535,0.9954165,1,0
0.2838975,0.9588546,1,0
0.99999976,-0.00059149275,0,0
0.70181125,0.7123629,1,0
0.47757548,0.8785907,1,0
-0.7040985,0.7101023,1,0
0.95358163,0.30113477,0,0
0.54040545,0.8414048,1,0
0.9675692,0.25260627,0,0
-0.15311241,0.9882088,1,0
-0.61508465,0.7884611,1,0
0.68342865,0.7300173,1,0
-0.7040696,0.71013093,1,0
0.64987594,0.7600403,1,0
-0.68085366,0.7324195,1,0
-0.58214986,0.8130815,1,0
-0.5374815,0.84327555,1,0
-0.7572425,0.65313375,1,0
0.9292245,0.3695157,0,0
0.9697701,0.24402037,0,0
0.8855639,0.4645176,1,0
-0.05940725,0.99823385,1,0
0.9670962,0.2544109,0,0
0.993371,-0.114951834,0,0
-0.28812373,0.95759314,1,0
0.88562024,0.46441013,1,0
-0.031213421,0.99951273,1,0
0.67514807,0.7376822,1,0
0.99867874,-0.05138934,0,0
0.99285954,0.11928928,0,0
-0.39673197,0.9179345,1,0
0.994638,0.10341684,0,0
0.8907207,0.45455104,1,0
0.687506,0.72617865,1,0
-0.10074141,0.9949126,1,0
0.2704325,0.9627389,1,0
0.87334615,-0.48710006,0,0
0.8823577,0.47057936,1,0
0.9981106,0.061443392,0,0
-0.6189476,-0.78543234,0,0
0.98183405,-0.18974161,0,0
0.68620634,0.727407,1,0
0.86870885,0.49532306,1,0
0.9404095,0.34004414,0,0
0.99962175,-0.027502315,0,0
0.66991013,0.74244225,1,0
0.9753425,-0.22069687,0,0
0.9655537,-0.26020375,0,0
0.72506124,-0.6886844,0,0
0.26064238,0.9654354,1,0
-0.3206668,0.94719213,1,0
0.9351756,0.35418445,0,0
0.9932374,0.11610085,0,0
-0.9992144,0.039631885,1,0
0.8042135,0.59434044,1,0
0.88610584,0.46348295,1,0
0.9945648,0.104119204,0,0
-0.59782827,-0.8016242,0,0
-0.51252,-0.85867524,0,0
-0.11181768,0.99372876,1,0
-0.13409922,0.990968,1,0
0.8299546,0.557831,1,0
0.98182225,-0.18980291,0,0
0.88086534,0.473367,1,0
-0.4160832,0.90932655,1,0
0.240135,0.9707395,1,0
0.15575098,0.98779637,1,0
0.91164935,0.41096878,0,0
0.047848634,0.9988546,1,0
0.9836403,0.1801436,0,0
-0.6163765,-0.78745157,0,0
-0.2691805,-0.96308976,0,0
-0.068898655,0.9976237,1,0
0.6538049,-0.75666314,0,0
-0.33189708,0.94331557,1,0
-0.33188516,0.9433198,1,0
0.9865665,-0.16336049,0,0
0.93873274,0.34464598,0,0
0.97824407,-0.20745727,0,0
0.36391345,-0.9314328,0,0
0.984648,-0.17455189,0,0
0.93920517,-0.34335643,0,0
0.8935947,-0.44887477,0,0
0.264882,0.9642808,1,0
0.27199146,0.9622997,1,0
0.98522097,-0.17128819,0,0
0.63999957,0.7683753,1,0
-0.29143372,0.956591,1,0
0.6505669,-0.759449,0,0
0.9880104,-0.1543874,0,0
0.976118,-0.21724084,0,0
-0.76638085,-0.6423865,0,0
0.9261419,-0.37717527,0,0
0.25476477,0.96700305,1,0
0.94013095,0.34081334,0,0
0.63009214,0.7765204,1,0
0.8907858,0.4544235,1,0
0.666533,0.74547553,1,0
0.6296925,0.7768445,1,0
0.95871454,-0.28437012,0,0
0.6865061,0.727124,1,0
0.92588973,0.37779394,0,0
0.4671472,-0.8841796,0,0
0.2760004,-0.9611575,0,0
0.689594,-0.72419626,0,0
0.75003016,-0.6614036,0,0
0.9391955,0.34338275,0,0
0.67549366,0.7373658,1,0
0.9996698,-0.025695184,0,0
0.97070915,-0.24025756,0,0
0.9995868,-0.028744496,0,0
0.7386403,0.6740997,1,0
0.92639774,-0.3765464,0,0
0.9565517,-0.29156268,0,0
0.72606325,-0.68762785,0,0
0.7322111,-0.6810778,0,0
0.80209374,-0.5971981,0,0
0.2637646,-0.96458715,0,0
-0.88506234,0.46547255,1,0
-0.91205025,0.4100784,1,0
0.9885311,-0.15101728,0,0
0.9914099,-0.1307915,0,0
0.9882802,-0.1526511,0,0
0.74653715,-0.66534376,0,0
0.92477155,0.3805228,0,0
0.9905954,-0.13682419,0,0
0.6729103,0.73972404,1,0
0.98739606,-0.15826859,0,0
0.92511827,0.379679,0,0
0.686891,0.72676045,1,0
-0.37736294,-0.92606544,0,0
-0.7678476,-0.64063257,0,0
0.9393718,0.34290025,0,0
0.06361296,0.99797463,1,0
-0.26944667,-0.9630153,0,0
-0.42854184,0.9035219,1,0
0.99986815,0.01623867,0,0
0.9976743,-0.06816211,0,0
-0.9992178,0.039544363,1,0
0.6787445,0.7343745,1,0
0.9996143,-0.02777197,0,0
0.98716676,-0.15969291,0,0
0.98281485,-0.18459424,0,0
0.684387,0.729119,1,0
0.6864201,0.7272053,1,0
0.9898829,-0.1418866,0,0
0.903986,0.427562,1,0
-0.2787605,0.96036065,1,0
0.9243833,-0.38146487,0,0
0.895576,-0.4449086,0,0
0.7388575,0.6738617,1,0
0.74911827,-0.66243625,0,0
0.98735344,-0.15853468,0,0
0.9986191,-0.052534644,0,0
0.8982965,-0.43938988,0,0
0.23551951,0.9718696,1,0
0.9981175,0.061331104,0,0
0.96084994,-0.27706927,0,0
-0.23981495,0.97081864,1,0
0.6498462,0.7600658,1,0
-0.2865619,0.95806175,1,0
0.42300344,-0.90612805,0,0
0.9971907,0.07490537,0,0
-0.44455642,0.8957508,1,0
0.86790234,-0.49673477,0,0
0.7571701,-0.65321773,0,0
-0.1166559,0.9931724,1,0
0.6576141,0.75335497,1,0
0.75648445,-0.65401167,0,0
0.99965113,-0.02641139,0,0
0.8049227,-0.5933797,0,0
0.61854,-0.7857534,0,0
0.6304046,0.77626675,1,0
0.9600595,-0.2797958,0,0
0.9966749,-0.081480436,0,0
-0.07856596,0.99690884,1,0
-0.33325952,0.9428352,1,0
-0.030574257,0.9995325,1,0
0.3575015,0.9339126,1,0
0.28319383,0.95906264,1,0
-0.15181884,0.98840827,1,0
0.43531942,0.90027606,1,0
0.7048898,0.7093168,1,0
0.9169415,0.3990215,0,0
0.9802977,0.19752575,0,0
-0.98829687,0.15254293,1,0
0.58383095,0.8118753,1,0
0.96638614,0.25709495,0,0
0.9935606,0.113301486,0,0
-0.46055648,0.8876304,1,0
0.9955933,-0.09377652,0,0
-0.8851674,0.46527272,1,0
0.3930986,-0.91949624,0,0
0.39638856,-0.91808283,0,0
0.9895957,-0.14387602,0,0
0.9780202,-0.20851037,0,0
0.29297957,-0.95611876,0,0
0.9678401,-0.25156626,0,0
0.99964154,-0.026771588,0,0
0.11640771,0.9932015,1,0
0.8890033,-0.45790085,0,0
0.99440765,-0.10560934,0,0
0.94364107,-0.3309706,0,0
0.9845669,-0.17500848,0,0
0.95982105,-0.28061283,0,0
0.3096205,-0.9508602,0,0
0.682125,-0.7312356,0,0
0.68607813,0.7275279,1,0
0.9938732,-0.11052667,0,0
0.8855437,0.46455592,1,0
0.95569336,-0.2943639,0,0
0.99645096,-0.08417545,0,0
0.722242,-0.69164044,0,0
0.58897454,-0.8081515,0,0
0.5967221,-0.802448,0,0
-0.24730635,0.96893734,1,0
0.30573118,-0.9521179,0,0
0.87067235,-0.4918636,0,0
0.99532765,0.096555255,0,0
0.3304982,-0.94380665,0,0
0.90332794,0.4289506,1,0
0.6649237,0.7469113,1,0
0.9985169,-0.054441374,0,0
0.7060051,-0.7082068,0,0
0.94099545,0.33841914,0,0
0.89471817,-0.44663128,0,0
0.9965681,-0.082777105,0,0
0.68618983,0.7274225,1,0
0.6582526,0.7527971,1,0
0.9993456,-0.036171567,0,0
0.7390284,0.6736743,1,0
0.9622311,-0.27223387,0,0
0.99954885,-0.030034686,0,0
0.9996139,-0.027787972,0,0
0.928999,0.37008232,0,0
0.9629893,-0.26953968,0,0
0.9405323,0.33970433,0,0
0.2616745,0.96515614,1,0
0.96740544,-0.2532327,0,0
0.92584926,0.3778929,0,0
0.99708563,-0.07629072,0,0
0.86712563,-0.49808946,0,0
0.67780507,0.7352417,1,0
0.9441083,-0.32963544,0,0
0.87943953,-0.47601053,0,0
0.88381547,-0.4678357,0,0
0.65015036,0.7598056,1,0
-0.24409987,0.9697501,1,0
0.9995933,-0.02851796,0,0
0.92548394,-0.37878683,0,0
0.7916521,0.61097217,1,0
0.7568721,0.65356296,1,0
-0.53920054,-0.8421774,0,0
0.90550417,0.4243375,1,0
0.84957147,0.5274736,1,0
0.88442844,-0.4666758,0,0
-0.85159254,0.5242042,1,0
0.81912816,0.57361054,1,0
0.784456,0.6201844,1,0
0.9407882,-0.33899507,0,0
0.8099836,0.5864524,1,0
-0.84059936,0.5416574,1,0
0.8844316,-0.4666699,0,0
0.58427316,0.81155705,1,0
0.63595104,0.7717294,1,0
0.7314399,-0.68190587,0,0
-0.42203835,-0.906578,0,0
0.8935102,-0.44904277,0,0
0.90286195,0.42993048,1,0
-0.59781396,-0.80163485,0,0
-0.61941516,-0.7850637,0,0
0.24982594,0.9682908,1,0
-0.16262905,0.9866873,1,0
0.7058501,-0.70836115,0,0
0.96382606,0.26653185,0,0
0.96535987,0.26092213,0,0
-0.8120778,0.5835492,1,0
0.9388226,0.344401,0,0
0.5690877,0.82227683,1,0
0.9975748,0.069602564,0,0
0.9075774,-0.41988498,0,0
0.98558366,0.16918872,0,0
-0.35207486,-0.9359718,0,0
-0.6211922,-0.7836583,0,0
0.9641118,0.26549634,0,0
0.96368337,0.2670475,0,0
0.9935058,0.113781564,0,0
0.96586967,0.25902867,0,0
0.89453083,-0.44700631,0,0
0.5330088,0.84610975,1,0
-0.99611074,-0.08811102,1,0
0.6818205,0.7315195,1,0
0.29332882,0.9560116,1,0
0.2935609,0.95594037,1,0
0.9869454,0.16105549,0,0
0.9832512,0.18225543,0,0
0.26698363,0.96370107,1,0
0.25931612,0.9657925,1,0
-0.94540256,0.32590476,1,0
0.53147966,0.84707105,1,0
0.9365781,-0.35045913,0,0
0.14263342,-0.98977566,0,0
0.9813033,0.19246791,0,0
0.9945077,-0.10466405,0,0
-0.48643225,0.8737182,1,0
0.74016124,0.67242944,1,0
-0.39527172,-0.91856426,0,0
0.339907,0.9404591,1,0
0.90041095,-0.4350403,0,0
0.2896439,0.9571345,1,0
0.3377141,0.9412488,1,0
0.1538576,-0.9880931,0,0
0.4396294,0.8981793,1,0
0.88421136,-0.4670869,0,0
-0.3779725,-0.92581683,0,0
0.728983,0.68453187,1,0
0.98034245,0.19730313,0,0
0.99999726,0.002350879,0,0
0.2602387,0.96554434,1,0
0.94146115,-0.33712155,0,0
0.97234106,0.23356543,0,0
0.7504752,-0.66089857,0,0
0.43285114,0.90146536,1,0
0.417334,0.9087531,1,0
0.28882784,0.95738107,1,0
-0.26394665,0.96453726,1,0
0.8499789,0.52681667,1,0
0.423579,0.9058592,1,0
0.42291266,0.9061704,1,0
0.26082578,0.96538585,1,0
-0.2363605,0.97166544,1,0
0.969825,0.24380207,0,0
0.47413963,0.8804497,1,0
0.79164517,0.610981,1,0
-0.33520356,-0.94214576,0,0
0.9856209,-0.16897161,0,0
0.25893518,0.9658947,1,0
0.85699517,-0.51532435,0,0
-0.45634252,0.8898042,1,0
0.48841226,-0.872613,0,0
0.9474063,0.3200332,0,0
-0.14180155,0.9898951,1,0
-0.29616642,0.9551364,1,0
0.83168906,0.5552417,1,0
-0.79680353,-0.60423845,0,0
0.89442897,0.44721016,1,0
0.2598086,-0.96566015,0,0
0.3648736,-0.9310571,0,0
0.9302201,0.3670021,0,0
-0.11463829,-0.9934073,0,0
0.6482768,0.76140475,1,0
0.99929565,-0.03752578,0,0
0.31784534,0.9481425,1,0
0.57963544,-0.8148759,0,0
0.6435059,0.7654411,1,0
-0.40935433,-0.9123755,0,0
0.5129263,0.85843265,1,0
0.99754524,-0.07002482,0,0
0.24104117,0.9705149,1,0
0.50107044,0.86540645,1,0
0.9739992,-0.22655153,0,0
0.32213604,0.9466934,1,0
0.2585686,0.9659929,1,0
0.47142568,0.8819058,1,0
0.98715675,0.1597544,0,0
0.5820471,0.8131551,1,0
0.963851,0.26644206,0,0
0.064981,0.99788654,1,0
0.9996163,-0.02770044,0,0
0.81435925,0.5803612,1,0
0.9987482,-0.05002057,0,0
-0.28737542,0.95781803,1,0
0.73084414,-0.6825444,0,0
0.671472,0.74102986,1,0
-0.20472282,0.97882,1,0
0.7388366,0.6738846,1,0
0.32082176,0.94713956,1,0
0.7145785,0.6995553,1,0
0.81856275,0.5744172,1,0
0.23996736,0.9707809,1,0
0.68254614,0.73084253,1,0
0.26012835,0.965574,1,0
0.5162077,0.8564635,1,0
0.760618,0.6491997,1,0
0.7796031,0.62627393,1,0
-0.4630365,-0.8863392,0,0
0.9952766,0.09708027,0,0
-0.5089891,0.860773,1,0
0.23737894,0.9714171,1,0
-0.4902372,0.87158906,1,0
0.9256729,0.37832472,0,0
0.98254997,0.18599893,0,0
0.7298339,-0.6836245,0,0
0.952287,-0.30520383,0,0
-0.72703445,0.6866009,1,0
0.021686275,0.99976486,1,0
0.22714058,0.973862,1,0
0.9306791,0.36583662,0,0
-0.41404316,0.9102572,1,0
0.97468466,-0.22358386,0,0
-0.59050834,-0.8070315,0,0
0.6445766,0.76453966,1,0
0.6262376,0.77963233,1,0
-0.25284526,-0.96750677,0,0
-0.46245435,-0.88664305,0,0
0.9409586,0.33852172,0,0
0.932545,0.3610537,0,0
0.7148935,0.6992334,1,0
-0.06572981,0.9978374,1,0
0.9823074,-0.18727571,0,0
-0.16800646,0.9857859,1,0
0.8087673,0.58812875,1,0
-0.31450978,0.9492543,1,0
-0.41021848,0.91198736,1,0
-0.9968425,0.07940384,1,0
-0.4080677,0.9129517,1,0
-0.13995709,0.9901576,1,0
0.7960441,0.6052386,1,0
0.94014233,0.34078187,0,0
0.9993952,-0.03477502,0,0
-0.20087145,0.9796176,1,0
-0.28069013,0.95979846,1,0
0.69766015,-0.7164288,0,0
0.9679864,0.2510026,0,0
0.79870605,0.6017214,1,0
0.8241285,0.566403,1,0
0.99943167,-0.03371134,0,0
-0.25407356,0.9671849,1,0
0.96103686,-0.27642035,0,0
0.2271348,0.97386336,1,0
-0.7511495,-0.6601321,0,0
0.27681953,0.9609219,1,0
0.99010444,-0.1403325,0,0
0.1678824,0.985807,1,0
0.98341817,0.18135242,0,0
0.884228,-0.46705556,0,0
-0.4417319,0.8971471,1,0
0.96904975,0.2468656,0,0
0.9288126,0.37054965,0,0
0.7960581,0.6052201,1,0
0.74012864,0.6724653,1,0
0.9454058,-0.32589564,0,0
0.9938814,-0.11045188,0,0
0.9799925,0.19903441,0,0
0.99432313,0.106402665,0,0
0.040833376,0.99916595,1,0
-0.07264229,0.9973581,1,0
0.50701416,0.8619377,1,0
0.99944085,-0.033435848,0,0
0.97760427,-0.21045156,0,0
0.74027574,-0.6723033,0,0
0.09042592,0.99590325,1,0
0.31713665,0.9483799,1,0
-0.5051148,0.8630522,1,0
-0.2665895,0.96381015,1,0
0.2870517,-0.95791507,0,0
0.2437679,0.9698336,1,0
0.92843944,0.37148383,0,0
0.9920338,-0.12597215,0,0
0.26078504,-0.9653969,0,0
-0.22131836,0.9752016,1,0
0.70479816,-0.7094079,0,0
-0.92438763,0.38145462,1,0
0.6618209,0.74966204,1,0
0.9828543,-0.18438417,0,0
0.92899233,0.37009892,0,0
0.2755896,0.9612754,1,0
0.96742594,-0.25315422,0,0
0.92863137,0.3710037,0,0
0.22089636,0.9752972,1,0
-0.3861513,-0.92243546,0,0
0.88596255,0.46375683,1,0
0.740635,0.67190766,1,0
0.2839936,0.9588262,1,0
0.91185,0.41052365,0,0
0.8859188,0.4638403,1,0
0.629549,0.77696073,1,0
0.963698,-0.26699457,0,0
0.8828349,0.4696834,1,0
0.9995834,-0.028860658,0,0
-0.060067374,0.99819434,1,0
0.9001408,-0.43559903,0,0
0.9406312,0.3394302,0,0
-0.19165829,0.9814617,1,0
0.9749163,-0.22257206,0,0
0.92231214,-0.38644558,0,0
0.65574676,0.7549808,1,0
-0.38989154,-0.92086077,0,0
0.9293597,0.36917543,0,0
-0.26806512,0.9634008,1,0
0.9843121,0.17643598,0,0
0.2506592,0.9680754,1,0
0.9669185,-0.25508532,0,0
0.28580016,0.9582892,1,0
0.8666351,0.49894264,1,0
0.91861194,-0.39516085,0,0
0.5719395,0.8202957,1,0
0.84248334,0.5387224,1,0
0.5813151,0.81367856,1,0
0.6251532,0.7805021,1,0
0.9994213,-0.03401588,0,0
0.91558874,-0.40211585,0,0
-0.9725434,0.23272131,1,0
0.6918574,0.72203416,1,0
0.25886387,0.96591383,1,0
0.98095024,0.19425912,0,0
0.29338193,0.9559954,1,0
0.32303342,0.9463875,1,0
0.4447882,0.89563584,1,0
0.34439054,0.9388265,1,0
0.2621177,0.9650359,1,0
-0.072365336,0.9973782,1,0
0.2813698,0.9595994,1,0
0.321774,0.9468165,1,0
0.99529463,0.0968952,0,0
0.3478786,0.9375396,1,0
0.57965,-0.8148655,0,0
0.42557034,0.9049254,1,0
0.15323664,-0.9881895,0,0
0.9993866,-0.03501977,0,0
0.8316019,0.55537224,1,0
0.7091042,0.70510375,1,0
0.94461197,-0.32818946,0,0
0.9223699,0.386308,0,0
0.8484117,0.52933705,1,0
0.85513216,0.51840997,1,0
0.6976391,-0.71644926,0,0
0.9327911,0.36041737,0,0
-0.16628365,0.98607796,1,0
0.9159375,-0.40132087,0,0
-0.2036423,0.9790454,1,0
0.94845766,0.31690386,0,0
0.7941516,0.6077197,1,0
0.15781288,0.9874691,1,0
-0.22874089,0.9734873,1,0
-0.039308615,0.99922717,1,0
-0.20955686,-0.97779644,0,0
0.982306,-0.187283,0,0
0.9833405,0.18177329,0,0
-0.04445722,0.9990113,1,0
-0.2952896,0.9554079,1,0
0.99438053,0.10586538,0,0
-0.99687177,0.079036385,1,0
0.9828565,0.18437167,0,0
-0.18747121,0.98227006,1,0
0.85737544,0.51469153,1,0
-0.26483533,0.96429366,1,0
0.67513824,0.7376912,1,0
0.94095695,0.33852625,0,0
-0.18163617,0.98336583,1,0
0.91445786,-0.40468118,0,0
0.9112278,0.41190267,0,0
-0.9992371,0.039054796,1,0
0.94634086,-0.32317024,0,0
0.92899525,0.37009183,0,0
0.32424325,-0.94597375,0,0
-0.10043622,0.9949435,1,0
-0.30324975,0.95291114,1,0
0.9946581,0.10322394,0,0
-0.10127812,0.99485815,1,0
-0.6004161,-0.79968774,0,0
0.9747444,-0.22332357,0,0
0.8168771,0.5768116,1,0
0.9945643,0.10412405,0,0
0.23031655,0.9731158,1,0
0.9386355,0.34491074,0,0
0.16545121,0.986218,1,0
0.87076235,-0.4917042,0,0
0.8765004,0.48140106,1,0
0.9143274,-0.40497577,0,0
0.8926388,-0.45077255,0,0
0.99614036,0.0877748,0,0
0.99851143,-0.054543406,0,0
0.21633212,0.9763198,1,0
0.8764466,0.48149908,1,0
0.56820023,0.82289034,1,0
0.8861763,0.4633482,1,0
0.8861287,0.4634392,1,0
-0.9999962,-0.0027633512,1,0
0.84594965,0.53326267,1,0
-0.7665666,-0.6421649,0,0
0.92911875,0.36978152,0,0
0.8925963,0.45085683,1,0
0.9976911,-0.06791505,0,0
0.9182165,-0.39607877,0,0
0.99603087,-0.08900827,0,0
0.023951111,0.99971306,1,0
0.3492102,-0.9370444,0,0
0.71749705,0.6965615,1,0
0.97944707,-0.20170155,0,0
0.9223244,-0.38641632,0,0
0.65598965,0.7547699,1,0
0.96091455,0.27684498,0,0
0.9880297,-0.15426368,0,0
0.87977564,0.47538927,1,0
0.9986135,-0.052641757,0,0
0.9946508,-0.10329462,0,0
-0.08922143,0.9960118,1,0
0.8763957,0.48159176,1,0
0.7672305,0.6413715,1,0
0.99713284,-0.075671226,0,0
-0.4601979,0.88781637,1,0
0.91035116,-0.41383678,0,0
0.8042117,0.59434307,1,0
0.7402368,0.67234623,1,0
0.99974597,-0.022539904,0,0
-0.45576668,0.8900993,1,0
0.8775131,-0.4795526,0,0
-0.7689892,0.6392617,1,0
0.87123376,-0.4908682,0,0
0.33595872,0.9418767,1,0
0.3413755,0.939927,1,0
0.26977566,0.9629232,1,0
0.5254049,0.8508524,1,0
0.42117363,0.90698004,1,0
0.94091237,0.33865,0,0
0.95904493,0.283254,0,0
0.97221637,0.2340841,0,0
0.71904385,0.6949646,1,0
0.850025,0.5267423,1,0
0.42262572,0.9063043,1,0
0.8088492,0.58801615,1,0
0.9798949,0.19951427,0,0
0.27752492,0.9607185,1,0
0.63044703,0.77623224,1,0
0.95213664,-0.3056726,0,0
0.7465599,0.6653182,1,0
0.7616992,0.64793074,1,0
0.9919831,0.12637006,0,0
0.24000704,0.97077113,1,0
0.79746485,0.60336536,1,0
-0.55514735,-0.83175206,0,0
0.8854482,-0.46473822,0,0
0.8280609,0.5606381,1,0
0.96446824,0.264199,0,0
0.88591206,-0.46385318,0,0
-0.79858196,0.6018861,1,0
0.92678523,0.37559175,0,0
0.986768,0.16213852,0,0
0.23641947,0.9716511,1,0
0.26836714,0.9633167,1,0
0.26855204,0.9632652,1,0
0.34925285,0.9370285,1,0
0.579644,-0.81486976,0,0
0.7286121,0.6849266,1,0
0.2932578,0.95603347,1,0
0.5177876,0.8555092,1,0
0.66909695,0.74317515,1,0
-0.45731792,0.88930327,1,0
0.97907645,-0.20349273,0,0
0.16897161,-0.98562086,0,0
0.96402496,0.26581177,0,0
0.9021395,0.43144438,1,0
0.22666821,0.973972,1,0
0.68052787,-0.73272216,0,0
0.78139454,0.6240372,1,0
0.77313423,0.6342425,1,0
0.237514,0.9713841,1,0
0.9998715,-0.016028943,0,0
0.8547605,-0.5190226,0,0
0.8092769,0.5874273,1,0
-0.48387933,0.8751347,1,0
0.6916683,0.72221535,1,0
-0.5115002,0.85928315,1,0
0.75545204,0.65520406,1,0
0.686271,0.7273459,1,0
-0.96743,-0.25313866,1,0
0.33347937,0.94275737,1,0
0.9074941,-0.4200647,0,0
0.6940334,-0.71994275,0,0
0.5771963,0.81660545,1,0
0.73575777,0.67724484,1,0
0.945933,0.32436207,0,0
0.6779067,0.73514795,1,0
-0.021790143,0.9997626,1,0
0.75686276,-0.6535739,0,0
0.94923145,0.31457865,0,0
0.8950237,0.44601846,1,0
0.9404027,0.34006292,0,0
0.824435,0.5659566,1,0
-0.46030894,0.88775885,1,0
0.9691845,0.24633563,0,0
-0.4805644,-0.87695944,0,0
0.94439167,0.32882273,0,0
0.7901311,0.6129378,1,0
0.97305727,-0.23056352,0,0
0.9268845,0.37534696,0,0
0.78194165,0.6233515,1,0
0.32218018,0.9466784,1,0
0.26554534,0.96409833,1,0
0.6956042,0.7184252,1,0
-0.5471851,-0.8370116,0,0
-0.107227094,0.99423456,1,0
0.9389282,0.3441131,0,0
-0.79851574,-0.60197395,0,0
-0.31070194,0.95050746,1,0
0.789036,0.614347,1,0
0.9639976,0.26591107,0,0
0.87909746,-0.47664207,0,0
0.9009279,-0.4339688,0,0
0.9997452,-0.022573996,0,0
0.7381089,0.67468166,1,0
-0.46025914,0.8877846,1,0
0.7115148,0.70267123,1,0
-0.07023615,0.99753034,1,0
0.2864867,-0.9580842,0,0
0.94631916,0.32323363,0,0
-0.033801682,0.9994286,1,0
-0.507175,0.86184305,1,0
0.9999744,-0.007143056,0,0
0.9950154,0.09972099,0,0
0.9182874,0.39591447,0,0
-0.78042436,0.6252503,1,0
0.91210145,0.4099644,0,0
0.5832301,0.812307,1,0
0.5744482,0.8185409,1,0
0.4119481,-0.91120726,0,0
-0.031144366,0.9995149,1,0
0.831672,0.5552672,1,0
-0.42813778,0.90371346,1,0
-0.7798863,0.6259212,1,0
0.9875729,-0.15716128,0,0
-0.04876771,0.9988101,1,0
0.03036855,0.9995387,1,0
-0.14186418,0.98988616,1,0
-0.48301998,0.87560934,1,0
-0.18467818,0.982799,1,0
0.8598645,0.51052237,1,0
0.6477477,0.7618549,1,0
-0.22722283,0.97384286,1,0
0.8654803,-0.5009429,0,0
0.98191,-0.18934825,0,0
-0.31043613,0.95059425,1,0
0.64890563,0.7608689,1,0
0.88648564,0.4627561,1,0
0.93136436,0.3640884,0,0
0.9114419,0.41142872,0,0
-0.7890706,-0.6143026,0,0
0.80784893,0.5893896,1,0
-0.57786405,-0.8161331,0,0
0.88578796,0.4640902,1,0
0.9495789,-0.31352806,0,0
0.8831693,0.46905443,1,0
0.99917096,-0.040711675,0,0
0.88596135,0.46375903,1,0
